BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN38317422	SAMN38317422	SAMN38317422	SRS19847752	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	26.539	0.985	14.441	0.99	17.326	0.926
SAMN38317423	SAMN38317423	SAMN38317423	SRS19847753	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	27.521	0.984	14.725	0.99	18.09	0.926
SAMN38317424	SAMN38317424	SAMN38317424	SRS19847754	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	26.101	0.985	25.813	0.992	9.202	0.054
SAMN38317425	SAMN38317425	SAMN38317425	SRS19847755	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	24.427	0.984	24.617	0.992	8.471	0.053
SAMN38317426	SAMN38317426	SAMN38317426	SRS19847756	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	24.358	0.985	24.84	0.992	8.671	0.054
SAMN38317427	SAMN38317427	SAMN38317427	SRS19847757	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.995	0.985	27.635	0.991	9.676	0.055
SAMN38317428	SAMN38317428	SAMN38317428	SRS19847758	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	29.837	0.985	30.117	0.992	9.88	0.057
SAMN38317429	SAMN38317429	SAMN38317429	SRS19847760	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	28.601	0.985	28.805	0.991	9.721	0.055
SAMN38317430	SAMN38317430	SAMN38317430	SRS19847761	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	23.898	0.984	24.291	0.991	8.505	0.053
SAMN38317431	SAMN38317431	SAMN38317431	SRS19847762	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	24.423	0.984	24.798	0.992	8.531	0.052
SAMN38317432	SAMN38317432	SAMN38317432	SRS19847763	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.696	0.984	27.856	0.991	9.472	0.054
SAMN38317433	SAMN38317433	SAMN38317433	SRS19847764	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.22	0.985	27.19	0.991	9.114	0.054
SAMN38317434	SAMN38317434	SAMN38317434	SRS19847765	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	25.192	0.984	25.301	0.991	8.438	0.053
SAMN38317435	SAMN38317435	SAMN38317435	SRS19847780	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	24.693	0.984	24.662	0.991	8.635	0.053
SAMN38317436	SAMN38317436	SAMN38317436	SRS19847781	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	28.866	0.985	28.915	0.991	9.398	0.057
SAMN38317437	SAMN38317437	SAMN38317437	SRS19847782	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	25.317	0.985	25.936	0.992	8.521	0.051
SAMN38317438	SAMN38317438	SAMN38317438	SRS19847783	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.537	0.985	27.902	0.991	9.49	0.055
SAMN38317439	SAMN38317439	SAMN38317439	SRS19847785	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	28.332	0.984	28.886	0.992	9.419	0.058
SAMN38317440	SAMN38317440	SAMN38317440	SRS19847786	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	26.88	0.985	27.187	0.992	9.313	0.055
SAMN38317441	SAMN38317441	SAMN38317441	SRS19847787	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	25.818	0.984	25.977	0.992	8.763	0.055
SAMN38317442	SAMN38317442	SAMN38317442	SRS19847788	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.346	0.985	27.458	0.992	8.99	0.055
SAMN38317443	SAMN38317443	SAMN38317443	SRS19847789	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	28.541	0.985	28.771	0.992	9.845	0.054
SAMN38317444	SAMN38317444	SAMN38317444	SRS19847790	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	28.312	0.985	28.62	0.992	9.66	0.054
SAMN38317445	SAMN38317445	SAMN38317445	SRS19847791	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	29.532	0.985	29.871	0.992	7.376	0.09
SAMN38317446	SAMN38317446	SAMN38317446	SRS19847792	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	26.404	0.985	26.874	0.992	9.474	0.055
SAMN38317447	SAMN38317447	SAMN38317447	SRS19847793	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.892	0.985	28.341	0.992	10.017	0.055
SAMN38317448	SAMN38317448	SAMN38317448	SRS19847794	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.226	0.985	27.6	0.992	9.487	0.054
SAMN38317449	SAMN38317449	SAMN38317449	SRS19847796	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	24.628	0.984	24.907	0.991	8.781	0.053
SAMN41979539	SAMN41979539	SAMN41979539	SRS21865369	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.461	0.539	2.424	0.53	2.09	0.02
SAMN41979540	SAMN41979540	SAMN41979540	SRS21865371	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	7.354	0.857	4.62	0.769	8.646	0.763
SAMN41979541	SAMN41979541	SAMN41979541	SRS21865436	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	36.217	0.986	37.132	0.993	5.252	0.145
SAMN41979542	SAMN41979542	SAMN41979542	SRS21865448	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.27	0.514	1.834	0.347	3.203	0.37
SAMN41979543	SAMN41979543	SAMN41979543	SRS21865487	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.224	0.721	2.334	0.568	3.643	0.582
SAMN41979544	SAMN41979544	SAMN41979544	SRS21865499	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	46.794	0.986	25.235	0.993	28.073	0.931
SAMN41979545	SAMN41979545	SAMN41979545	SRS21865524	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	10.002	0.967	9.688	0.976	4.42	0.053
SAMN41979546	SAMN41979546	SAMN41979546	SRS21865540	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.658	0.365	1.678	0.375	1.543	0.011
SAMN41979547	SAMN41979547	SAMN41979547	SRS21865547	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.742	0.643	2.776	0.647	2.093	0.023
SAMN41979548	SAMN41979548	SAMN41979548	SRS21865513	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.689	0.962	9.116	0.973	3.614	0.068
SAMN41979549	SAMN41979549	SAMN41979549	SRS21865373	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.413	0.587	1.868	0.421	3.248	0.443
SAMN41979550	SAMN41979550	SAMN41979550	SRS21865379	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.529	0.589	2.577	0.593	1.963	0.02
SAMN41979551	SAMN41979551	SAMN41979551	SRS21865393	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	14.14	0.97	8.167	0.951	13.588	0.913
SAMN41979552	SAMN41979552	SAMN41979552	SRS21865403	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	13.335	0.967	7.835	0.946	13.613	0.908
SAMN41979553	SAMN41979553	SAMN41979553	SRS21865414	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.082	0.635	3.087	0.628	2.106	0.026
SAMN41979554	SAMN41979554	SAMN41979554	SRS21865454	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	12.165	0.971	12.475	0.981	4.245	0.088
SAMN41979555	SAMN41979555	SAMN41979555	SRS21865464	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.852	0.668	3.819	0.661	2.702	0.03
SAMN41979556	SAMN41979556	SAMN41979556	SRS21865478	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.069	0.667	2.224	0.512	4.225	0.534
SAMN41979557	SAMN41979557	SAMN41979557	SRS21865440	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	2.794	0.684	2.07	0.507	3.422	0.518
SAMN41979558	SAMN41979558	SAMN41979558	SRS21865443	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.756	0.719	2.621	0.57	4.426	0.585
SAMN41979559	SAMN41979559	SAMN41979559	SRS21865437	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.623	0.625	2.648	0.628	1.969	0.023
SAMN41979560	SAMN41979560	SAMN41979560	SRS21865435	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.625	0.636	1.994	0.462	3.667	0.482
SAMN41979561	SAMN41979561	SAMN41979561	SRS21865441	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	4.023	0.603	3.917	0.583	2.779	0.027
SAMN41979562	SAMN41979562	SAMN41979562	SRS21865438	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	2.718	0.669	2.026	0.497	3.722	0.519
SAMN41979563	SAMN41979563	SAMN41979563	SRS21865439	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	1.323	0.226	1.254	0.142	1.515	0.147
SAMN41979564	SAMN41979564	SAMN41979564	SRS21865444	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.613	0.655	2.662	0.662	1.994	0.022
SAMN41979565	SAMN41979565	SAMN41979565	SRS21865442	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.151	0.694	3.123	0.692	2.319	0.028
SAMN41979566	SAMN41979566	SAMN41979566	SRS21865453	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	2.9	0.678	2.125	0.513	2.831	0.517
SAMN41979567	SAMN41979567	SAMN41979567	SRS21865445	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.992	0.45	1.997	0.447	1.817	0.015
SAMN41979568	SAMN41979568	SAMN41979568	SRS21865451	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	4.116	0.782	4.231	0.79	2.876	0.033
SAMN41979569	SAMN41979569	SAMN41979569	SRS21865446	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.722	0.442	1.75	0.455	1.541	0.013
SAMN41979570	SAMN41979570	SAMN41979570	SRS21865449	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	10.789	0.907	10.839	0.916	5.414	0.055
SAMN41979571	SAMN41979571	SAMN41979571	SRS21865447	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.977	0.656	2.984	0.656	2.178	0.023
SAMN41979572	SAMN41979572	SAMN41979572	SRS21865452	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.445	0.653	3.516	0.657	2.514	0.026
SAMN41979573	SAMN41979573	SAMN41979573	SRS21865482	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	1.959	0.402	1.68	0.259	2.875	0.283
SAMN41979574	SAMN41979574	SAMN41979574	SRS21865484	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	39.61	0.982	38.124	0.991	11.562	0.075
SAMN41979575	SAMN41979575	SAMN41979575	SRS21865479	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	5.98	0.869	3.886	0.779	6.178	0.772
SAMN41979576	SAMN41979576	SAMN41979576	SRS21865485	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.708	0.628	2.061	0.456	3.432	0.476
SAMN41979577	SAMN41979577	SAMN41979577	SRS21865481	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.832	0.643	2.798	0.64	2.166	0.024
SAMN41979578	SAMN41979578	SAMN41979578	SRS21865486	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.657	0.951	5.231	0.898	10.487	0.868
SAMN41979579	SAMN41979579	SAMN41979579	SRS21865488	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	4.104	0.776	4.215	0.785	2.896	0.033
SAMN41979580	SAMN41979580	SAMN41979580	SRS21865489	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.212	0.549	2.261	0.556	1.84	0.018
SAMN41979581	SAMN41979581	SAMN41979581	SRS21865495	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.691	0.515	2.747	0.513	2.222	0.021
SAMN41979582	SAMN41979582	SAMN41979582	SRS21865490	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	4.689	0.672	4.638	0.662	3.116	0.033
SAMN41979583	SAMN41979583	SAMN41979583	SRS21865491	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.116	0.52	1.715	0.355	2.984	0.373
SAMN41979584	SAMN41979584	SAMN41979584	SRS21865492	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	1.65	0.371	1.454	0.229	2.583	0.24
SAMN41979585	SAMN41979585	SAMN41979585	SRS21865493	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.045	0.478	2.029	0.472	1.843	0.016
SAMN41979586	SAMN41979586	SAMN41979586	SRS21865498	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.739	0.654	2.747	0.657	2.098	0.024
SAMN41979587	SAMN41979587	SAMN41979587	SRS21865496	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	2.873	0.645	2.129	0.479	3.799	0.499
SAMN41979588	SAMN41979588	SAMN41979588	SRS21865497	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	6.879	0.852	4.295	0.759	6.651	0.754
SAMN41979589	SAMN41979589	SAMN41979589	SRS21865494	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	6.386	0.876	3.969	0.782	6.468	0.774
SAMN41979590	SAMN41979590	SAMN41979590	SRS21865500	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	4.747	0.792	3.116	0.662	5.426	0.669
SAMN41979591	SAMN41979591	SAMN41979591	SRS21865505	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	44.128	0.986	23.832	0.993	31.11	0.949
SAMN41979592	SAMN41979592	SAMN41979592	SRS21865501	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.062	0.958	7.825	0.969	3.644	0.049
SAMN41979593	SAMN41979593	SAMN41979593	SRS21865502	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.792	0.439	1.821	0.449	1.594	0.013
SAMN41979594	SAMN41979594	SAMN41979594	SRS21865507	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.489	0.72	2.454	0.56	4.262	0.577
SAMN41979595	SAMN41979595	SAMN41979595	SRS21865504	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.768	0.908	7.847	0.918	4.335	0.05
SAMN41979596	SAMN41979596	SAMN41979596	SRS21865503	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.815	0.946	5.873	0.894	11.413	0.865
SAMN41979597	SAMN41979597	SAMN41979597	SRS21865510	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	40.961	0.981	20.599	0.986	31.216	0.942
SAMN41979598	SAMN41979598	SAMN41979598	SRS21865509	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.535	0.589	2.599	0.601	2.13	0.021
SAMN41979599	SAMN41979599	SAMN41979599	SRS21865526	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.658	0.555	2.682	0.552	2.104	0.021
SAMN41979600	SAMN41979600	SAMN41979600	SRS21865531	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	4.442	0.773	4.508	0.777	3.04	0.033
SAMN41979601	SAMN41979601	SAMN41979601	SRS21865527	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.414	0.58	1.881	0.414	3.535	0.435
SAMN41979602	SAMN41979602	SAMN41979602	SRS21865528	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.922	0.622	2.968	0.626	2.105	0.023
SAMN41979603	SAMN41979603	SAMN41979603	SRS21865529	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.755	0.626	2.775	0.627	2.136	0.022
SAMN41979604	SAMN41979604	SAMN41979604	SRS21865530	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	10.638	0.922	10.862	0.932	5.242	0.054
SAMN41979605	SAMN41979605	SAMN41979605	SRS21865532	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	38.028	0.98	19.194	0.983	29.169	0.94
SAMN41979606	SAMN41979606	SAMN41979606	SRS21865533	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.816	0.431	1.822	0.439	1.665	0.013
SAMN41979607	SAMN41979607	SAMN41979607	SRS21865536	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.09	0.589	2.271	0.435	3.169	0.451
SAMN41979608	SAMN41979608	SAMN41979608	SRS21865538	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.213	0.588	1.761	0.416	2.979	0.433
SAMN41979609	SAMN41979609	SAMN41979609	SRS21865534	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	39.037	0.982	19.742	0.986	29.573	0.944
SAMN41979610	SAMN41979610	SAMN41979610	SRS21865535	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	3.107	0.722	2.251	0.557	3.664	0.57
SAMN41979611	SAMN41979611	SAMN41979611	SRS21865542	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	1.898	0.511	1.926	0.521	1.652	0.016
SAMN41979612	SAMN41979612	SAMN41979612	SRS21865537	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.598	0.958	9.002	0.969	3.923	0.059
SAMN41979613	SAMN41979613	SAMN41979613	SRS21865543	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	3.352	0.621	3.376	0.616	2.401	0.025
SAMN41979614	SAMN41979614	SAMN41979614	SRS21865545	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.448	0.616	1.908	0.448	2.406	0.452
SAMN41979615	SAMN41979615	SAMN41979615	SRS21865539	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.78	0.625	2.797	0.625	2.031	0.023
SAMN41979616	SAMN41979616	SAMN41979616	SRS21865541	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	11.555	0.976	6.114	0.961	8.91	0.924
SAMN41979617	SAMN41979617	SAMN41979617	SRS21865544	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.526	0.576	2.562	0.579	1.994	0.02
SAMN41979618	SAMN41979618	SAMN41979618	SRS21865546	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	F	2.569	0.606	1.963	0.439	3.488	0.462
SAMN41979619	SAMN41979619	SAMN41979619	SRS21865549	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.554	0.955	9.19	0.967	3.61	0.073
SAMN41979620	SAMN41979620	SAMN41979620	SRS21865551	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.488	0.962	5.745	0.927	9.698	0.894
SAMN41979621	SAMN41979621	SAMN41979621	SRS21865550	PRJNA1126685	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	2.441	0.601	2.484	0.607	1.925	0.02
